"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","1","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","1","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","1","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","false-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-false","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","false-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","2","2","Face","true-true-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-true-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-true-true","2","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","2","Face","true-false-true","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","true-false-false","1","5","2","2","5","4","2"
"AT6LDQNLKTUSE","1","1","Face","false-true-false","1280","800","3HEADTGN2QSZC4ZLLKIVSNWG7TORV3","336.39400005340576","false-false-true","1","5","2","2","5","4","2"
